,0,1,2,3,4,5,6,7,8,9
0,https://www.nytimes.com/2020/09/08/world/asia/myanmar-rohingya-genocide.html,https://www.nytimes.com/2020/09/07/world/asia/rohingya-refugees-boat-indonesia.html,https://www.nytimes.com/2020/09/07/world/covid-19-coronavirus.html,https://www.nytimes.com/2020/08/23/world/asia/cambodia-facebook-disinformation.html,https://www.nytimes.com/2020/08/21/world/cdc-childcare-centers-reopening.html,https://www.nytimes.com/2020/08/04/magazine/behrouz-boochani-australia.html,https://www.nytimes.com/interactive/2020/07/10/briefing/vaccines-harpers-magazine-ennio-morricone-news-quiz.html,https://www.nytimes.com/2020/07/07/briefing/uk-sanctions-facebook-jair-bolsonaro.html,https://www.nytimes.com/2020/07/06/world/europe/britain-human-rights-sanctions.html,https://www.nytimes.com/2020/07/06/world/asia/china-xinjiang-uighur-court.html
1,https://www.nytimes.com/2020/06/29/world/asia/bangladesh-ferry-capsize.html,https://www.nytimes.com/2020/06/09/world/coronavirus-us-usa.html,https://www.nytimes.com/2020/06/04/world/middleeast/coronavirus-egypt-america-africa-asia.html,https://www.nytimes.com/2020/06/04/world/coronavirus-us-update.html,https://www.nytimes.com/2020/06/03/briefing/america-protests-paris-cafes-ebola.html,https://www.nytimes.com/2020/06/02/briefing/protests-us-minneapolis-rohingya-refugees.html,https://www.nytimes.com/2020/06/02/world/live-coronavirus.html,https://www.nytimes.com/2020/06/01/world/coronavirus-world-news.html,https://www.nytimes.com/2020/05/20/briefing/michigan-reopening-breland.html,https://www.nytimes.com/2020/05/20/briefing/xi-jinping-cyclone-india-bangladesh.html
2,https://www.nytimes.com/2020/05/20/world/asia/cyclone-amphan-india-bangladesh.html,https://www.nytimes.com/2020/05/20/world/asia/cyclone-amphan-india-bangladesh-map.html,https://www.nytimes.com/2020/05/19/briefing/who-meeting-coronavirus-cyclone-amphan.html,https://www.nytimes.com/2020/05/19/world/asia/cyclone-amphan-bangladesh-india.html,https://www.nytimes.com/2020/05/19/world/coronavirus-news.html,https://www.nytimes.com/2020/05/15/world/asia/coronavirus-bangkok-reporter-family.html,https://www.nytimes.com/2020/05/15/briefing/coronavirus-jobs-richard-burr-your-friday-briefing.html,https://www.nytimes.com/2020/05/15/world/coronavirus-news.html,https://www.nytimes.com/2020/05/14/us/coronavirus-today.html,https://www.nytimes.com/2020/05/14/briefing/mumbai-outbreak-coronavirus-refugee-camps.html
3,https://www.nytimes.com/2020/05/14/us/coronavirus-news-updates.html,https://www.nytimes.com/2020/05/14/world/live-coronavirus-tracker.html,https://www.nytimes.com/2020/05/04/world/americas/coronavirus-migrants.html,https://www.nytimes.com/2020/05/02/world/coronavirus-news.html,https://www.nytimes.com/2020/05/01/world/asia/rohingya-muslim-refugee-crisis.html,https://www.nytimes.com/interactive/2020/04/27/learning/Myanmar-Geography-Quiz.html,https://www.nytimes.com/2020/04/23/opinion/coronavirus-ramadan-iftar.html,https://www.nytimes.com/2020/04/19/briefing/india-lockdown-virus-Afghanistan-palace-Hong-Kong-protests.html,https://www.nytimes.com/2020/04/19/world/coronavirus-news.html,https://www.nytimes.com/2020/04/18/world/coronavirus-cases-tracker.html
4,https://www.nytimes.com/2020/04/06/style/diy-haggadah.html,https://www.nytimes.com/2020/04/03/world/asia/myanmar-journalists-arrest-arakan.html,https://www.nytimes.com/2020/03/26/world/asia/coronavirus-refugees-camps-bangladesh.html,https://www.nytimes.com/2020/03/24/us/politics/un-coronavirus-aid.html,https://www.nytimes.com/2020/03/20/world/asia/coronavirus-malaysia-muslims-outbreak.html,https://www.nytimes.com/2020/03/13/learning/making-connections-56-teenagers-suggest-creative-ways-to-link-school-curriculum-to-the-world-of-2020.html,https://www.nytimes.com/2020/03/11/briefing/coronavirus-bernie-sanders-dinosaurs.html,https://www.nytimes.com/2020/03/11/science/amber-myanmar-paleontologists.html,https://www.nytimes.com/2020/03/11/science/smallest-dinosaur-amber.html,https://www.nytimes.com/2020/03/08/arts/human-migration-santa-fe.html
5,https://www.nytimes.com/2020/02/27/learning/lesson-of-the-day-800000-syrians-have-fled-in-three-months-this-is-what-it-looks-like.html,https://www.nytimes.com/2020/02/26/world/middleeast/syria-idlib-refugees.html,https://www.nytimes.com/2020/02/24/briefing/coronavirus-harvey-weinstein-kobe-bryant.html,https://www.nytimes.com/2020/02/17/opinion/photojournalism-children-nick-ut.html,https://www.nytimes.com/interactive/2020/02/14/world/middleeast/syria-idlib-displaced.html,https://www.nytimes.com/2020/02/12/t-magazine/palestinian-food.html,https://www.nytimes.com/2020/02/11/world/asia/rohingya-refugees-boat-bangladesh.html,https://www.nytimes.com/2020/02/04/learning/lesson-of-the-day-trump-administration-adds-six-countries-to-travel-ban.html,https://www.nytimes.com/2020/01/31/us/politics/trump-travel-ban.html,https://www.nytimes.com/2020/01/31/opinion/soros-facebook-zuckerberg.html
6,https://www.nytimes.com/2020/01/29/magazine/uyghur-muslims-china.html,https://www.nytimes.com/2020/01/27/world/europe/auschwitz-memorial-anniversary.html,https://www.nytimes.com/2020/01/24/world/asia/myanmar-rohingya-genocide.html,https://www.nytimes.com/interactive/2020/01/24/briefing/coronavirus-impeachment-davos-news-quiz.html,https://www.nytimes.com/2020/01/24/briefing/coronavirus-impeachment-isabel-dos-santos.html,https://www.nytimes.com/2020/01/23/briefing/wuhan-coronavirus-australia-fires-myanmar.html,https://www.nytimes.com/2020/01/23/briefing/china-rohingya-muslims-eli-manning.html,https://www.nytimes.com/2020/01/23/world/asia/myanmar-rohingya-genocide.html,https://www.nytimes.com/2020/01/18/world/asia/facebook-xi-jinping.html,https://www.nytimes.com/2020/01/16/world/asia/myanmar-china-xi-jinping.html
7,https://www.nytimes.com/2019/12/27/opinion/india-constitution-protests.html,https://www.nytimes.com/interactive/2019/world/decade-in-pictures.html,https://www.nytimes.com/2019/12/18/opinion/india-citizenship-bill-muslims.html,https://www.nytimes.com/2019/12/17/world/asia/india-muslims-state-department.html,https://www.nytimes.com/2019/12/17/world/asia/india-protests-citizenship-muslims.html,https://www.nytimes.com/interactive/2019/12/13/briefing/impeachment-uk-election-art-basel-miami-beach-news-quiz.html,https://www.nytimes.com/2019/12/12/briefing/british-election-new-zealand-mission-china-trade.html,https://www.nytimes.com/2019/12/12/world/asia/aung-san-suu-kyi-rohingya-genocide-myanmar.html,https://www.nytimes.com/2019/12/12/briefing/election-boris-johnson-labour.html,https://www.nytimes.com/2019/12/11/briefing/fbi-jersey-city-yankees.html
8,https://www.nytimes.com/2019/12/11/world/europe/Nobel-Peace-Prize-image-history.html,https://www.nytimes.com/2019/12/11/briefing/british-election-saudi-aramco-rohingya.html,https://www.nytimes.com/video/world/asia/100000006869500/aung-san-suu-kyi-rohingya.html,https://www.nytimes.com/2019/12/11/world/asia/india-muslims-citizenship-narendra-modi.html,https://www.nytimes.com/2019/12/11/world/asia/aung-san-suu-kyi-rohingya-myanmar-genocide-hague.html,https://www.nytimes.com/2019/12/10/briefing/impeachment-new-zealand-volcano-chechnya.html,https://www.nytimes.com/2019/12/10/briefing/impeachment-new-zealand-volcano-myanmar.html,https://www.nytimes.com/2019/12/10/world/asia/aung-san-suu-kyi-myanmar-genocide-hague.html,https://www.nytimes.com/2019/12/10/briefing/Brexit-New-Zealand-volcano-Juice-WRLD.html,https://www.nytimes.com/2019/12/09/briefing/afghanistan-papers-new-zealand-volcano-xinjiang.html
9,https://www.nytimes.com/2019/12/05/books/times-critics-top-books-of-2019.html,https://www.nytimes.com/interactive/2019/11/30/opinion/editorials/fake-news.html,https://www.nytimes.com/2019/11/21/arts/television/sesame-street-middle-east-trauma.html,https://www.nytimes.com/2019/11/19/books/review-hidden-history-burma-thant-myint-u.html,https://www.nytimes.com/2019/11/11/briefing/hong-kong-myanmar-uber.html,https://www.nytimes.com/2019/11/11/world/asia/myanmar-rohingya-genocide.html,https://www.nytimes.com/2019/11/01/learning/should-facebook-fact-check-political-speech.html,https://www.nytimes.com/2019/10/28/world/asia/myanmar-ferry-hostages-arakan.html,https://www.nytimes.com/2019/10/24/world/dispatches-odd-offbeat-international-news.html,https://www.nytimes.com/2019/10/17/opinion/trump-mcraven-syria-military.html
10,https://www.nytimes.com/2019/10/16/briefing/brexit-impeachment-inquiry-turkey.html,https://www.nytimes.com/2019/10/16/briefing/democratic-party-brexit-washington-nationals.html,https://www.nytimes.com/2019/10/16/briefing/democratic-debate-brexit-rohingya.html,https://www.nytimes.com/interactive/2019/10/15/world/asia/myanmar-ethnic-cleansing.html,https://www.nytimes.com/2019/10/13/world/asia/myanmar-soccer-kidnapping.html,https://www.nytimes.com/2019/10/03/opinion/facebook-antitrust.html,https://www.nytimes.com/2019/10/03/opinion/letters/refugees-trump.html,https://www.nytimes.com/2019/10/01/opinion/kristof-new-york-times.html,https://www.nytimes.com/2019/09/29/world/europe/pope-francis-migrants-sculpture.html,https://www.nytimes.com/2019/09/27/opinion/editorials/trump-refugees.html
11,https://www.nytimes.com/2019/09/25/world/asia/imran-khan-kashmir-india.html,https://www.nytimes.com/2019/09/24/opinion/rohingya-refugees-myanmar-return-bangladesh.html,https://www.nytimes.com/2019/09/23/opinion/press-freedom-arthur-sulzberger.html,https://www.nytimes.com/2019/09/23/briefing/ukraine-united-nations-jonathan-van-ness.html,https://www.nytimes.com/2019/09/22/briefing/india-un-general-assembly-china.html,https://www.nytimes.com/2019/09/22/us/rohingya-refugees-us.html,https://www.nytimes.com/2019/09/18/briefing/israel-china-saudi-arabia.html,https://www.nytimes.com/2019/09/17/briefing/israel-iran-spain-elections.html,https://www.nytimes.com/2019/09/17/world/asia/myanmar-leader-war-crimes.html,https://www.nytimes.com/2019/09/17/movies/national-geographic-documentary-shorts-lost-and-found-the-nightcrawlers-review.html
12,https://www.nytimes.com/2019/09/06/briefing/vaping-moon-landing-us-open.html,https://www.nytimes.com/2019/09/05/briefing/brexit-bahamas-friends.html,https://www.nytimes.com/2019/09/05/briefing/brexit-hong-kong-friends.html,https://www.nytimes.com/2019/09/05/world/asia/rohingya-phone-ban.html,https://www.nytimes.com/2019/08/30/us/politics/world-bank-to-investigate-if-china-loan-funded-muslim-detention-camps.html,https://www.nytimes.com/2019/08/23/briefing/amazon-rainforest-overstock-taylor-swift.html,https://www.nytimes.com/2019/08/22/briefing/rohingya-italian-government-brazil-fires.html,https://www.nytimes.com/2019/08/22/briefing/nra-g7-sesame-street.html,https://www.nytimes.com/2019/08/22/briefing/pakistan-myanmar-hong-kong.html,https://www.nytimes.com/2019/08/22/world/asia/rohingya-myanmar-repatriation.html
13,https://www.nytimes.com/2019/08/16/world/asia/myanmar-army-elections.html,https://www.nytimes.com/2019/08/13/style/priyanka-chopra-beautycon-india-pakistan.html,https://www.nytimes.com/2019/08/08/us/politics/on-politics-iowa-state-fair.html,https://www.nytimes.com/2019/08/08/briefing/hong-kong-kashmir-iran.html,https://www.nytimes.com/2019/08/08/magazine/rohingya-genocide-teacher.html,https://www.nytimes.com/2019/08/05/world/asia/myanmar-military-business-united-nations.html,https://www.nytimes.com/2019/07/17/briefing/notre-dame-pakistan-heat-wave.html,https://www.nytimes.com/2019/07/17/world/asia/myanmar-generals-us-sanctions-rohingya.html,https://www.nytimes.com/2019/07/15/briefing/nepal-japan-alan-turing.html,https://www.nytimes.com/2019/07/15/world/asia/rains-nepal-india-flooding.html
14,https://www.nytimes.com/2019/07/14/world/asia/monsoon-floods-nepal-india.html,https://www.nytimes.com/2019/07/09/technology/twitter-ban-speech-dehumanizing.html,https://www.nytimes.com/2019/07/08/world/asia/buddhism-militant-rise.html,https://www.nytimes.com/2019/07/02/briefing/xinjiang-solar-eclipse-iran.html,https://www.nytimes.com/2019/07/02/world/asia/internet-shutdown-myanmar-rakhine.html,https://www.nytimes.com/2019/06/18/world/asia/myanmar-doctor-model.html,https://www.nytimes.com/2019/06/16/briefing/hong-kong-world-cup-argentina.html,https://www.nytimes.com/2019/06/15/books/review/larry-diamond-ill-winds.html,https://www.nytimes.com/2019/06/15/arts/11-of-our-best-weekend-reads.html,https://www.nytimes.com/2019/06/14/technology/facebook-hate-speech-rohingya-india.html
15,https://www.nytimes.com/2019/06/04/business/media/china-tiananmen-square-reuters-censored.html,https://www.nytimes.com/2019/05/30/nyregion/newyorktoday/nyc-news-murder-rate.html,https://www.nytimes.com/2019/05/29/world/asia/myanmar-wirathu-monk-buddhism.html,https://www.nytimes.com/2019/05/16/t-magazine/ethical-travel-reporting.html,https://www.nytimes.com/2019/05/16/opinion/propaganda-is-power.html,https://www.nytimes.com/2019/05/15/t-magazine/myanmar-travel-quandary-essay.html,https://www.nytimes.com/2019/05/11/world/asia/myanmar-democracy-general-shwe-mann.html,https://www.nytimes.com/2019/05/10/world/asia/myanmar-reuters-aung-san-suu-kyi.html,https://www.nytimes.com/2019/05/07/opinion/myanmar-reuters.html,https://www.nytimes.com/2019/05/07/briefing/president-trump-denver-met-gala.html
16,https://www.nytimes.com/2019/05/07/briefing/china-myanmar-met-gala.html,https://www.nytimes.com/2019/05/07/world/asia/myanmar-press-freedom.html,https://www.nytimes.com/video/world/asia/100000006497313/reuters-journalists-release-myanmar.html,https://www.nytimes.com/2019/05/07/briefing/william-barr-myanmar-met-gala.html,https://www.nytimes.com/2019/05/06/briefing/turkey-un-report-royal-baby.html,https://www.nytimes.com/2019/05/06/world/asia/myanmar-releases-jailed-reuters-journalists.html,https://www.nytimes.com/2019/05/06/briefing/kashmir-meghan-markle-climate-change.html,https://www.nytimes.com/video/opinion/100000006306143/un-human-rights-violations.html,https://www.nytimes.com/2019/05/02/world/asia/india-cyclone-fani.html,https://www.nytimes.com/2019/04/30/world/asia/sri-lanka-populism-ethnic-tensions.html
17,https://www.nytimes.com/2019/04/23/briefing/sri-lanka-japan-egypt.html,https://www.nytimes.com/2019/04/23/world/asia/reuters-journalists-myanmar-supreme-court.html,https://www.nytimes.com/2019/04/22/world/asia/sri-lanka-bombing-explosion.html,https://www.nytimes.com/2019/04/21/world/asia/sri-lanka-religion-christians.html,https://www.nytimes.com/2019/04/15/lens/pulitzers-photography-yemen-central-america.html,https://www.nytimes.com/2019/04/15/business/media/pulitzer-prize-winners.html,https://www.nytimes.com/2019/04/15/business/media/pulitzer-prizes.html,https://www.nytimes.com/2019/04/09/briefing/israel-china-barr.html,https://www.nytimes.com/2019/04/08/world/asia/china-muslims-camps.html,https://www.nytimes.com/2019/04/05/world/asia/un-myanmar-rakhine.html
18,https://www.nytimes.com/2019/03/30/us/politics/pompeo-christian-policy.html,https://www.nytimes.com/2019/03/29/obituaries/tejshree-thapa-dead.html,https://www.nytimes.com/2019/03/14/world/asia/facebook-myanmar.html,https://www.nytimes.com/2019/03/12/opinion/stop-funding-southeast-asias-brutal-drug-war.html,https://www.nytimes.com/2019/03/11/world/africa/crash-victims.html,https://www.nytimes.com/2019/03/03/briefing/kashmir-xinjiang-huawei.html,https://www.nytimes.com/2019/03/02/world/asia/myanmars-rakhine-buddhsts-rohingya.html,https://www.nytimes.com/2019/02/22/world/middleeast/isis-shamima-begum-citizenship-stateless.html,https://www.nytimes.com/2019/02/21/opinion/myanmar-constitution-amendment-military-aung-san-suu-kyi-burma.html,https://www.nytimes.com/2019/02/19/us/politics/george-polk-awards.html
19,https://www.nytimes.com/2019/02/13/world/asia/maria-ressa-arrested.html,https://www.nytimes.com/2019/02/12/world/asia/myanmar-drone-french-tourist.html,https://www.nytimes.com/2019/02/05/opinion/marie-colvin-syria-assad-court-judgment.html,https://www.nytimes.com/2019/02/04/world/asia/un-xinjiang-uighurs-china.html,https://www.nytimes.com/2019/01/14/opinion/bangkok-biennale.html,https://www.nytimes.com/2019/01/11/books/review/we-are-displaced-malala-yousafzai.html,https://www.nytimes.com/2019/01/11/world/asia/reuters-journalists-sentence-myanmar.html,https://www.nytimes.com/2019/01/08/world/asia/myanmar-insurgent-attack-rakhine-rohingya.html,https://www.nytimes.com/2019/01/05/opinion/sunday/2018-progress-poverty-health.html,https://www.nytimes.com/2019/01/03/movies/michelle-yeoh-crazy-rich-asians.html
20,https://www.nytimes.com/2019/01/03/movies/the-venerable-w-review.html,https://www.nytimes.com/2018/12/28/opinion/rohingya-bangladesh-abortion.html,https://www.nytimes.com/2018/12/19/opinion/worst-read-columns-2018.html,https://www.nytimes.com/2018/12/18/arts/design/steven-spielberg-shoah-foundation-schindlers-list.html,https://www.nytimes.com/interactive/2018/12/14/briefing/14weeklynewsquiz.html,https://www.nytimes.com/2018/12/13/arts/music/medine-france-rap.html,https://www.nytimes.com/2018/12/10/briefing/brexit-huawei-india.html,https://www.nytimes.com/2018/12/10/world/asia/twitter-jack-dorsey-myanmar-rohingya.html,https://www.nytimes.com/2018/12/05/briefing/facebook-yellow-vests-sri-lanka.html,https://www.nytimes.com/2018/12/05/world/lego-sesame-street-refugees.html
21,https://www.nytimes.com/2018/11/30/opinion/xi-trump-uighurs-human-rights.html,https://www.nytimes.com/2018/11/29/learning/lesson-plans/the-past-is-present-strategies-for-bringing-current-events-into-the-social-studies-classroom.html,https://www.nytimes.com/2018/11/28/opinion/letters/ethics-facebook.html,https://www.nytimes.com/2018/11/27/briefing/jack-ma-lion-air-gene-edited-babies.html,https://www.nytimes.com/2018/11/26/world/asia/myanmar-rohingya-military-museum.html,https://www.nytimes.com/2018/11/24/opinion/sunday/facebook-immoral.html,https://www.nytimes.com/2018/11/22/opinion/rohingya-myanmar-bangladesh-repatriation.html,https://www.nytimes.com/2018/11/18/briefing/china-brexit-india-elections.html,https://www.nytimes.com/2018/11/16/us/politics/mike-pence-trump-administration.html,https://www.nytimes.com/2018/11/16/opinion/facebook-mark-zuckerberg-sheryl-sandberg-silicon-valley-antitrust.html
22,https://www.nytimes.com/2018/11/14/briefing/brexit-facebook-michael-avenatti.html,https://www.nytimes.com/2018/11/14/briefing/brexit-myanmar-komodo-dragons.html,https://www.nytimes.com/2018/11/14/world/asia/rohingya-myanmar-repatriation.html,https://www.nytimes.com/2018/11/07/technology/personaltech/social-media-effect-myanmar-germany.html,https://www.nytimes.com/2018/11/07/briefing/elections-brexit-facebook.html,https://www.nytimes.com/2018/11/06/briefing/election-day-amazon-iraq-graves.html,https://www.nytimes.com/2018/11/06/briefing/elections-xi-jinping-facebook.html,https://www.nytimes.com/2018/11/06/technology/myanmar-facebook.html,https://www.nytimes.com/2018/11/04/opinion/rohingya-genocide-myanmar-repatriation-bangladesh.html,https://www.nytimes.com/2018/11/04/world/americas/foreign-leaders-echo-trump.html
23,https://www.nytimes.com/2019/01/03/movies/the-venerable-w-review.html,https://www.nytimes.com/2018/12/28/opinion/rohingya-bangladesh-abortion.html,https://www.nytimes.com/2018/12/19/opinion/worst-read-columns-2018.html,https://www.nytimes.com/2018/12/18/arts/design/steven-spielberg-shoah-foundation-schindlers-list.html,https://www.nytimes.com/interactive/2018/12/14/briefing/14weeklynewsquiz.html,https://www.nytimes.com/2018/12/13/arts/music/medine-france-rap.html,https://www.nytimes.com/2018/12/10/briefing/brexit-huawei-india.html,https://www.nytimes.com/2018/12/10/world/asia/twitter-jack-dorsey-myanmar-rohingya.html,https://www.nytimes.com/2018/12/05/briefing/facebook-yellow-vests-sri-lanka.html,https://www.nytimes.com/2018/12/05/world/lego-sesame-street-refugees.html
24,https://www.nytimes.com/2018/11/30/opinion/xi-trump-uighurs-human-rights.html,https://www.nytimes.com/2018/11/29/learning/lesson-plans/the-past-is-present-strategies-for-bringing-current-events-into-the-social-studies-classroom.html,https://www.nytimes.com/2018/11/28/opinion/letters/ethics-facebook.html,https://www.nytimes.com/2018/11/27/briefing/jack-ma-lion-air-gene-edited-babies.html,https://www.nytimes.com/2018/11/26/world/asia/myanmar-rohingya-military-museum.html,https://www.nytimes.com/2018/11/24/opinion/sunday/facebook-immoral.html,https://www.nytimes.com/2018/11/22/opinion/rohingya-myanmar-bangladesh-repatriation.html,https://www.nytimes.com/2018/11/18/briefing/china-brexit-india-elections.html,https://www.nytimes.com/2018/11/16/us/politics/mike-pence-trump-administration.html,https://www.nytimes.com/2018/11/16/opinion/facebook-mark-zuckerberg-sheryl-sandberg-silicon-valley-antitrust.html
25,https://www.nytimes.com/2018/11/14/briefing/brexit-facebook-michael-avenatti.html,https://www.nytimes.com/2018/11/14/briefing/brexit-myanmar-komodo-dragons.html,https://www.nytimes.com/2018/11/14/world/asia/rohingya-myanmar-repatriation.html,https://www.nytimes.com/2018/11/07/technology/personaltech/social-media-effect-myanmar-germany.html,https://www.nytimes.com/2018/11/07/briefing/elections-brexit-facebook.html,https://www.nytimes.com/2018/11/06/briefing/election-day-amazon-iraq-graves.html,https://www.nytimes.com/2018/11/06/briefing/elections-xi-jinping-facebook.html,https://www.nytimes.com/2018/11/06/technology/myanmar-facebook.html,https://www.nytimes.com/2018/11/04/opinion/rohingya-genocide-myanmar-repatriation-bangladesh.html,https://www.nytimes.com/2018/11/04/world/americas/foreign-leaders-echo-trump.html
